39.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
02:36:49.112 (2726275737)|HEAP_ALLOCATE|[23]|Bytes:114
02:36:49.112 (2726303323)|METHOD_EXIT|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:36:49.112 (2726318053)|METHOD_EXIT|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:36:49.112 (2726326471)|VARIABLE_SCOPE_BEGIN|[116]|jsonRelatedItems|String|false|false
02:36:49.112 (2726346069)|VARIABLE_ASSIGNMENT|[116]|jsonRelatedItems|"[{\"message\":\"entity  (94 more) ..."
02:36:49.112 (2726350790)|STATEMENT_EXECUTE|[119]
02:36:49.112 (2726352830)|STATEMENT_EXECUTE|[119]
02:36:49.112 (2726354502)|STATEMENT_EXECUTE|[120]
02:36:49.112 (2726370324)|METHOD_ENTRY|[120]||System.JSON.deserializeUntyped(String)
02:36:49.112 (2726814817)|METHOD_EXIT|[120]||System.JSON.deserializeUntyped(String)
02:36:49.112 (2726868954)|HEAP_ALLOCATE|[120]|Bytes:69
02:36:49.112 (2726913144)|VARIABLE_SCOPE_BEGIN|[123]|e|Exception|true|false
02:36:49.112 (2726980834)|VARIABLE_ASSIGNMENT|[123]|e|"common.apex.runtime.impl.ExecutionException: Invalid conversion from runtime type List\u003CANY\u003E to Map\u003CString,ANY\u003E"|0x27b7d18e
02:36:49.112 (2726985597)|STATEMENT_EXECUTE|[123]
02:36:49.112 (2726986948)|STATEMENT_EXECUTE|[124]
02:36:49.112 (2727015467)|HEAP_ALLOCATE|[124]|Bytes:87
02:36:49.112 (2727034324)|HEAP_ALLOCATE|[124]|Bytes:93
02:36:49.112 (2727053065)|USER_DEBUG|[124]|DEBUG|ERROR:System.TypeException: Invalid conversion from runtime type List<ANY> to Map<String,ANY>
02:36:49.112 (2727062035)|STATEMENT_EXECUTE|[125]
02:36:49.112 (2727071363)|HEAP_ALLOCATE|[125]|Bytes:4
02:36:49.112 (2727103596)|METHOD_EXIT|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:36:49.112 (2727112944)|VARIABLE_SCOPE_BEGIN|[143]|items|List<ANY>|true|false
02:36:49.112 (2727138154)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:49.112 (2727150170)|VARIABLE_ASSIGNMENT|[143]|items|[]|0x70b96b6c
02:36:49.112 (2727167448)|STATEMENT_EXECUTE|[145]
02:36:49.112 (2727169330)|STATEMENT_EXECUTE|[198]
02:36:49.112 (2727177967)|SYSTEM_MODE_EXIT|false
02:36:49.730 (2730023449)|CUMULATIVE_LIMIT_USAGE
02:36:49.730 (2730023449)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 8 out of 100
  Number of query rows: 8 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 1 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 8 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

02:36:49.730 (2730023449)|CUMULATIVE_LIMIT_USAGE_END

02:36:49.112 (2730084080)|CODE_UNIT_FINISHED|RelatedListDataGridController.getReleatedListItems
02:36:49.112 (2730343221)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
02:36:49.112 (2730356242)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:49.112 (2730428691)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
02:36:49.112 (2730436186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
02:36:49.112 (2732002356)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000EnCqi|RelatedListDataGridController.getReleatedListItems
02:36:49.112 (2732047479)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:49.112 (2732052292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
02:36:49.112 (2732062696)|SYSTEM_MODE_ENTER|false
02:36:49.112 (2732077169)|VARIABLE_SCOPE_BEGIN|[140]|objectId|Id|false|false
02:36:49.112 (2732188087)|VARIABLE_ASSIGNMENT|[140]|objectId|"0012800000usoKEAAY"
02:36:49.112 (2732194129)|VARIABLE_SCOPE_BEGIN|[140]|relatedlistName|String|false|false
02:36:49.112 (2732201603)|VARIABLE_ASSIGNMENT|[140]|relatedlistName|"Test_Objects__r"
02:36:49.112 (2732216124)|HEAP_ALLOCATE|[143]|Bytes:5
02:36:49.112 (2732223216)|STATEMENT_EXECUTE|[142]
02:36:49.112 (2732225063)|STATEMENT_EXECUTE|[143]
02:36:49.112 (2732242721)|METHOD_ENTRY|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:36:49.112 (2732249966)|VARIABLE_SCOPE_BEGIN|[111]|objectId|Id|false|false
02:36:49.112 (2732315349)|VARIABLE_ASSIGNMENT|[111]|objectId|"0012800000usoKEAAY"
02:36:49.112 (2732322019)|VARIABLE_SCOPE_BEGIN|[111]|relatedlistName|String|false|false
02:36:49.112 (2732330176)|VARIABLE_ASSIGNMENT|[111]|relatedlistName|"Test_Objects__r"
02:36:49.112 (2732341816)|HEAP_ALLOCATE|[114]|Bytes:5
02:36:49.112 (2732348364)|STATEMENT_EXECUTE|[113]
02:36:49.112 (2732350335)|STATEMENT_EXECUTE|[114]
02:36:49.112 (2732456332)|HEAP_ALLOCATE|[114]|Bytes:4
02:36:49.112 (2732479384)|HEAP_ALLOCATE|[114]|Bytes:7
02:36:49.112 (2732486103)|VARIABLE_SCOPE_BEGIN|[114]|objectName|String|false|false
02:36:49.112 (2732494779)|VARIABLE_ASSIGNMENT|[114]|objectName|"Account"
02:36:49.112 (2732497272)|STATEMENT_EXECUTE|[116]
02:36:49.112 (2732520366)|HEAP_ALLOCATE|[117]|Bytes:18
02:36:49.112 (2732536429)|HEAP_ALLOCATE|[116]|Bytes:42
02:36:49.112 (2732544129)|METHOD_ENTRY|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:36:49.112 (2732548464)|VARIABLE_SCOPE_BEGIN|[62]|query|String|false|false
02:36:49.112 (2732556456)|VARIABLE_ASSIGNMENT|[62]|query|"Account/0012800000us (22 more) ..."
02:36:49.112 (2732563155)|HEAP_ALLOCATE|[64]|Bytes:5
02:36:49.112 (2732566183)|STATEMENT_EXECUTE|[63]
02:36:49.112 (2732567490)|STATEMENT_EXECUTE|[64]
02:36:49.112 (2732576195)|HEAP_ALLOCATE|[64]|Bytes:114
02:36:49.112 (2732582714)|METHOD_ENTRY|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:36:49.112 (2732588544)|HEAP_ALLOCATE|[32]|Bytes:5
02:36:49.112 (2732591194)|STATEMENT_EXECUTE|[31]
02:36:49.112 (2732598256)|METHOD_ENTRY|[32]||System.Test.isRunningTest()
02:36:49.112 (2732613429)|METHOD_EXIT|[32]||System.Test.isRunningTest()
02:36:49.112 (2732617188)|STATEMENT_EXECUTE|[35]
02:36:49.112 (2732618472)|STATEMENT_EXECUTE|[36]
02:36:49.112 (2732654994)|VARIABLE_SCOPE_BEGIN|[36]|newPage|System.PageReference|true|false
02:36:49.112 (2732730755)|VARIABLE_ASSIGNMENT|[36]|newPage|"/apex/getsessionidpage"|0x5dce4036
02:36:49.112 (2732736698)|STATEMENT_EXECUTE|[37]
02:36:49.112 (2852826663)|HEAP_ALLOCATE|[37]|Bytes:4
02:36:49.112 (2852943036)|HEAP_ALLOCATE|[37]|Bytes:11410
02:36:49.112 (2852961462)|VARIABLE_SCOPE_BEGIN|[37]|content|String|false|false
02:36:49.112 (2852992328)|VARIABLE_ASSIGNMENT|[37]|content|"\r\n\u003C!DOCTYPE HTML PUB (11390 more) ..."
02:36:49.112 (2852998513)|STATEMENT_EXECUTE|[38]
02:36:49.112 (2853032391)|HEAP_ALLOCATE|[38]|Bytes:112
02:36:49.112 (2853059451)|METHOD_EXIT|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:36:49.112 (2853071366)|METHOD_ENTRY|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:36:49.112 (2853078967)|VARIABLE_SCOPE_BEGIN|[9]|endPoint|String|false|false
02:36:49.112 (2853087930)|VARIABLE_ASSIGNMENT|[9]|endPoint|"https://ngmmadhan-de (94 more) ..."
02:36:49.112 (2853090273)|VARIABLE_SCOPE_BEGIN|[9]|sessionId|String|false|false
02:36:49.112 (2853094133)|VARIABLE_ASSIGNMENT|[9]|sessionId|"00D28000001uE3y!ARYA (92 more) ..."
02:36:49.112 (2853096088)|VARIABLE_SCOPE_BEGIN|[9]|method|String|false|false
02:36:49.112 (2853099075)|VARIABLE_ASSIGNMENT|[9]|method|"GET"
02:36:49.112 (2853100737)|VARIABLE_SCOPE_BEGIN|[9]|body|String|false|false
02:36:49.112 (2853104673)|VARIABLE_ASSIGNMENT|[9]|body|null
02:36:49.112 (2853113301)|HEAP_ALLOCATE|[14]|Bytes:5
02:36:49.112 (2853116966)|STATEMENT_EXECUTE|[13]
02:36:49.112 (2853118133)|STATEMENT_EXECUTE|[14]
02:36:49.112 (2853134995)|VARIABLE_SCOPE_BEGIN|[14]|req|System.HttpRequest|true|false
02:36:49.112 (2853221844)|VARIABLE_ASSIGNMENT|[14]|req|"System.HttpRequest[Endpoint=null, Method=null]"|0x47ceb503
02:36:49.112 (2853226169)|STATEMENT_EXECUTE|[16]
02:36:49.112 (2853245123)|STATEMENT_EXECUTE|[17]
02:36:49.112 (2853254586)|STATEMENT_EXECUTE|[18]
02:36:49.112 (2853274064)|STATEMENT_EXECUTE|[19]
02:36:49.112 (2853281761)|HEAP_ALLOCATE|[19]|Bytes:118
02:36:49.112 (2853294001)|STATEMENT_EXECUTE|[20]
02:36:49.112 (2853302847)|VARIABLE_SCOPE_BEGIN|[20]|http|System.Http|true|false
02:36:49.112 (2853364729)|VARIABLE_ASSIGNMENT|[20]|http|"System.Http[]"|0x70a738a3
02:36:49.112 (2853368919)|STATEMENT_EXECUTE|[22]
02:36:49.112 (2853412949)|CALLOUT_REQUEST|[22]|System.HttpRequest[Endpoint=https://ngmmadhan-dev-ed.my.salesforce.com/services/data/v38.0/sobjects/Account/0012800000usoKEAAY/Test_Objects__r, Method=GET]
02:36:49.112 (2887883150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:716
02:36:49.112 (2887968722)|CALLOUT_RESPONSE|[22]|System.HttpResponse[Status=OK, StatusCode=200]
02:36:49.112 (2887982358)|HEAP_ALLOCATE|[22]|Bytes:46
02:36:49.112 (2888005833)|VARIABLE_SCOPE_BEGIN|[22]|res|System.HttpResponse|true|false
02:36:49.112 (2888093900)|VARIABLE_ASSIGNMENT|[22]|res|"System.HttpResponse[Status=OK, StatusCode=200]"|0xc1834e0
02:36:49.112 (2888099762)|STATEMENT_EXECUTE|[23]
02:36:49.112 (2888139673)|HEAP_ALLOCATE|[23]|Bytes:40
02:36:49.112 (2888162435)|METHOD_EXIT|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:36:49.112 (2888171666)|METHOD_EXIT|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:36:49.112 (2888177287)|VARIABLE_SCOPE_BEGIN|[116]|jsonRelatedItems|String|false|false
02:36:49.112 (2888193817)|VARIABLE_ASSIGNMENT|[116]|jsonRelatedItems|"{\"totalSize\":0,\"done (20 more) ..."
02:36:49.112 (2888196323)|STATEMENT_EXECUTE|[119]
02:36:49.112 (2888197703)|STATEMENT_EXECUTE|[119]
02:36:49.112 (2888198654)|STATEMENT_EXECUTE|[120]
02:36:49.112 (2888208453)|METHOD_ENTRY|[120]||System.JSON.deserializeUntyped(String)
02:36:49.112 (2888639358)|METHOD_EXIT|[120]||System.JSON.deserializeUntyped(String)
02:36:49.112 (2888649719)|VARIABLE_SCOPE_BEGIN|[120]|queryResult|Map<String,ANY>|true|false
02:36:49.112 (2888670461)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:49.112 (2888695684)|VARIABLE_ASSIGNMENT|[120]|queryResult|{"totalSize":0,"done":true,"records":[]}|0x112cc574
02:36:49.112 (2888698936)|STATEMENT_EXECUTE|[121]
02:36:49.112 (2888736637)|METHOD_EXIT|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:36:49.112 (2888743035)|VARIABLE_SCOPE_BEGIN|[143]|items|List<ANY>|true|false
02:36:49.112 (2888752534)|VARIABLE_ASSIGNMENT|[143]|items|[]|0x588795d2
02:36:49.112 (2888769278)|STATEMENT_EXECUTE|[145]
02:36:49.112 (2888771078)|STATEMENT_EXECUTE|[198]
02:36:49.112 (2888778633)|SYSTEM_MODE_EXIT|false
02:36:49.891 (2891632019)|CUMULATIVE_LIMIT_USAGE
02:36:49.891 (2891632019)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 8 out of 100
  Number of query rows: 8 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 2 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 9 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

02:36:49.891 (2891632019)|CUMULATIVE_LIMIT_USAGE_END

02:36:49.112 (2891682420)|CODE_UNIT_FINISHED|RelatedListDataGridController.getReleatedListItems
02:36:49.112 (2891967319)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:18
02:36:49.112 (2891982572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:49.112 (2892063055)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
02:36:49.112 (2892073001)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
02:36:49.112 (2893773119)|CODE_UNIT_STARTED|[EXTERNAL]|01p2800000EnCqi|RelatedListDataGridController.getReleatedListItems
02:36:49.112 (2893808383)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:36:49.112 (2893812097)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
02:36:49.112 (2893820500)|SYSTEM_MODE_ENTER|false
02:36:49.112 (2893830877)|VARIABLE_SCOPE_BEGIN|[140]|objectId|Id|false|false
02:36:49.112 (2893931767)|VARIABLE_ASSIGNMENT|[140]|objectId|"0012800000usoKEAAY"
02:36:49.112 (2893937104)|VARIABLE_SCOPE_BEGIN|[140]|relatedlistName|String|false|false
02:36:49.112 (2893946617)|VARIABLE_ASSIGNMENT|[140]|relatedlistName|"Utilization__r"
02:36:49.112 (2893965363)|HEAP_ALLOCATE|[143]|Bytes:5
02:36:49.112 (2893971223)|STATEMENT_EXECUTE|[142]
02:36:49.112 (2893972729)|STATEMENT_EXECUTE|[143]
02:36:49.112 (2893988487)|METHOD_ENTRY|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:36:49.112 (2893995180)|VARIABLE_SCOPE_BEGIN|[111]|objectId|Id|false|false
02:36:49.112 (2894047460)|VARIABLE_ASSIGNMENT|[111]|objectId|"0012800000usoKEAAY"
02:36:49.112 (2894052302)|VARIABLE_SCOPE_BEGIN|[111]|relatedlistName|String|false|false
02:36:49.112 (2894056762)|VARIABLE_ASSIGNMENT|[111]|relatedlistName|"Utilization__r"
02:36:49.112 (2894064712)|HEAP_ALLOCATE|[114]|Bytes:5
02:36:49.112 (2894068791)|STATEMENT_EXECUTE|[113]
02:36:49.112 (2894069945)|STATEMENT_EXECUTE|[114]
02:36:49.112 (2894158156)|HEAP_ALLOCATE|[114]|Bytes:4
02:36:49.112 (2894177817)|HEAP_ALLOCATE|[114]|Bytes:7
02:36:49.112 (2894183667)|VARIABLE_SCOPE_BEGIN|[114]|objectName|String|false|false
02:36:49.112 (2894191869)|VARIABLE_ASSIGNMENT|[114]|objectName|"Account"
02:36:49.112 (2894194296)|STATEMENT_EXECUTE|[116]
02:36:49.112 (2894239148)|HEAP_ALLOCATE|[117]|Bytes:18
02:36:49.112 (2894267198)|HEAP_ALLOCATE|[116]|Bytes:41
02:36:49.112 (2894276598)|METHOD_ENTRY|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:36:49.112 (2894281066)|VARIABLE_SCOPE_BEGIN|[62]|query|String|false|false
02:36:49.112 (2894298120)|VARIABLE_ASSIGNMENT|[62]|query|"Account/0012800000us (21 more) ..."
02:36:49.112 (2894309746)|HEAP_ALLOCATE|[64]|Bytes:5
02:36:49.112 (2894316184)|STATEMENT_EXECUTE|[63]
02:36:49.112 (2894317903)|STATEMENT_EXECUTE|[64]
02:36:49.112 (2894330601)|HEAP_ALLOCATE|[64]|Bytes:113
02:36:49.112 (2894341935)|METHOD_ENTRY|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:36:49.112 (2894349893)|HEAP_ALLOCATE|[32]|Bytes:5
02:36:49.112 (2894352828)|STATEMENT_EXECUTE|[31]
02:36:49.112 (2894359359)|METHOD_ENTRY|[32]||System.Test.isRunningTest()
02:36:49.112 (2894372554)|METHOD_EXIT|[32]||System.Test.isRunningTest()
02:36:49.112 (2894376522)|STATEMENT_EXECUTE|[35]
02:36:49.112 (2894377697)|STATEMENT_EXECUTE|[36]
02:36:49.112 (2894412824)|VARIABLE_SCOPE_BEGIN|[36]|newPage|System.PageReference|true|false
02:36:49.112 (2894480889)|VARIABLE_ASSIGNMENT|[36]|newPage|"/apex/getsessionidpage"|0x4d83fe1
02:36:49.112 (2894485315)|STATEMENT_EXECUTE|[37]
02:36:49.112 (3014850983)|HEAP_ALLOCATE|[37]|Bytes:4
02:36:49.112 (3015006635)|HEAP_ALLOCATE|[37]|Bytes:11410
02:36:49.112 (3015040147)|VARIABLE_SCOPE_BEGIN|[37]|content|String|false|false
02:36:49.112 (3015070228)|VARIABLE_ASSIGNMENT|[37]|content|"\r\n\u003C!DOCTYPE HTML PUB (11390 more) ..."
02:36:49.112 (3015077955)|STATEMENT_EXECUTE|[38]
02:36:49.112 (3015127791)|HEAP_ALLOCATE|[38]|Bytes:112
02:36:49.112 (3015166442)|METHOD_EXIT|[65]|01p2800000EnCql|RestAPIUtils.getSessionId()
02:36:49.112 (3015184528)|METHOD_ENTRY|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:36:49.112 (3015194176)|VARIABLE_SCOPE_BEGIN|[9]|endPoint|String|false|false
02:36:49.112 (3015205685)|VARIABLE_ASSIGNMENT|[9]|endPoint|"https://ngmmadhan-de (93 more) ..."
02:36:49.112 (3015209840)|VARIABLE_SCOPE_BEGIN|[9]|sessionId|String|false|false
02:36:49.112 (3015216586)|VARIABLE_ASSIGNMENT|[9]|sessionId|"00D28000001uE3y!ARYA (92 more) ..."
02:36:49.112 (3015219817)|VARIABLE_SCOPE_BEGIN|[9]|method|String|false|false
02:36:49.112 (3015224766)|VARIABLE_ASSIGNMENT|[9]|method|"GET"
02:36:49.112 (3015228171)|VARIABLE_SCOPE_BEGIN|[9]|body|String|false|false
02:36:49.112 (3015233406)|VARIABLE_ASSIGNMENT|[9]|body|null
02:36:49.112 (3015249834)|HEAP_ALLOCATE|[14]|Bytes:5
02:36:49.112 (3015255971)|STATEMENT_EXECUTE|[13]
02:36:49.112 (3015257882)|STATEMENT_EXECUTE|[14]
02:36:49.112 (3015281222)|VARIABLE_SCOPE_BEGIN|[14]|req|System.HttpRequest|true|false
02:36:49.112 (3015401534)|VARIABLE_ASSIGNMENT|[14]|req|"System.HttpRequest[Endpoint=null, Method=null]"|0x25ce84db
02:36:49.112 (3015407416)|STATEMENT_EXECUTE|[16]
02:36:49.112 (3015433301)|STATEMENT_EXECUTE|[17]
02:36:49.112 (3015448811)|STATEMENT_EXECUTE|[18]
02:36:49.112 (3015489969)|STATEMENT_EXECUTE|[19]
02:36:49.112 (3015502514)|HEAP_ALLOCATE|[19]|Bytes:118
02:36:49.112 (3015537351)|STATEMENT_EXECUTE|[20]
02:36:49.112 (3015551014)|VARIABLE_SCOPE_BEGIN|[20]|http|System.Http|true|false
02:36:49.112 (3015617376)|VARIABLE_ASSIGNMENT|[20]|http|"System.Http[]"|0x14aa007f
02:36:49.112 (3015621809)|STATEMENT_EXECUTE|[22]
02:36:49.112 (3015668860)|CALLOUT_REQUEST|[22]|System.HttpRequest[Endpoint=https://ngmmadhan-dev-ed.my.salesforce.com/services/data/v38.0/sobjects/Account/0012800000usoKEAAY/Utilization__r, Method=GET]
02:36:49.112 (3050101208)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1351
02:36:49.112 (3050191696)|CALLOUT_RESPONSE|[22]|System.HttpResponse[Status=OK, StatusCode=200]
02:36:49.112 (3050206532)|HEAP_ALLOCATE|[22]|Bytes:681
02:36:49.112 (3050231612)|VARIABLE_SCOPE_BEGIN|[22]|res|System.HttpResponse|true|false
02:36:49.112 (3050319512)|VARIABLE_ASSIGNMENT|[22]|res|"System.HttpResponse[Status=OK, StatusCode=200]"|0x3ba64fa4
02:36:49.112 (3050326182)|STATEMENT_EXECUTE|[23]
02:36:49.112 (3050388635)|HEAP_ALLOCATE|[23]|Bytes:675
02:36:49.112 (3050409599)|METHOD_EXIT|[64]|01p2800000EnCql|RestAPIUtils.callRestAPI(String, String, String, String)
02:36:49.112 (3050419870)|METHOD_EXIT|[116]|01p2800000EnCql|RestAPIUtils.callSObjectAPI(String)
02:36:49.112 (3050425660)|VARIABLE_SCOPE_BEGIN|[116]|jsonRelatedItems|String|false|false
02:36:49.112 (3050440540)|VARIABLE_ASSIGNMENT|[116]|jsonRelatedItems|"{\"totalSize\":1,\"done (655 more) ..."
02:36:49.112 (3050443150)|STATEMENT_EXECUTE|[119]
02:36:49.112 (3050444469)|STATEMENT_EXECUTE|[119]
02:36:49.112 (3050445521)|STATEMENT_EXECUTE|[120]
02:36:49.112 (3050456680)|METHOD_ENTRY|[120]||System.JSON.deserializeUntyped(String)
02:36:49.112 (3051774737)|METHOD_EXIT|[120]||System.JSON.deserializeUntyped(String)
02:36:49.112 (3051785836)|VARIABLE_SCOPE_BEGIN|[120]|queryResult|Map<String,ANY>|true|false
02:36:49.112 (3051817591)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:36:49.112 (3051845913)|VARIABLE_ASSIGNMENT|[120]|queryResult|{"totalSize":1,"done":true,"records":["Map of size 16 too large to display"]}|0x3e9a7ebe
02:36:49.112 (3051849859)|STATEMENT_EXECUTE|[121]
02:36:49.112 (3051891441)|METHOD_EXIT|[143]|01p2800000EnCql|RestAPIUtils.getRelatedListItems(Id, String)
02:36:49.112 (3051897246)|VARIABLE_SCOPE_BEGIN|[143]|items|List<ANY>|true|false
02:36:49.112 (3051908848)|VARIABLE_ASSIGNMENT|[143]|items|["Map of size 16 too large to display"]|0x7e3da51f
02:36:49.112 (3051928797)|STATEMENT_EXECUTE|[145]
02:36:49.112 (3051930632)|STATEMENT_EXECUTE|[146]
02:36:49.112 (3051953225)|HEAP_ALLOCATE|[146]|Bytes:68
02:36:49.112 (3051987890)|HEAP_ALLOCATE|[146]|Bytes:4
02:36:49.112 (3051997196)|VARIABLE_SCOPE_BEGIN|[146]|firstChildId|Id|false|false
02:36:49.112 (3052061307)|VARIABLE_ASSIGNMENT|[146]|firstChildId|"a2628000000raQUAAY"
02:36:49.112 (3052066490)|STATEMENT_EXECUTE|[147]
02:36:49.112 (3052441943)|HEAP_ALLOCATE|[147]|Bytes:4
02:36:49.112 (3052454224)|VARIABLE_SCOPE_BEGIN|[147]|objectDescResult|Schema.DescribeSObjectResult|true|false
02:36:49.112 (3052530722)|VARIABLE_ASSIGNMENT|[147]|objectDescResult|"common.api.soap.wsdl.DescribeSObjectResult@5d1d863a"|0xf3c3be8
02:36:49.112 (3052535951)|STATEMENT_EXECUTE|[149]
02:36:49.112 (3052543911)|HEAP_ALLOCATE|[149]|Bytes:4
02:36:49.112 (3052554824)|VARIABLE_SCOPE_BEGIN|[149]|lookupFields|Map<String,Schema.DescribeFieldResult>|true|false
02:36:49.112 (3052566136)|VARIABLE_ASSIGNMENT|[149]|lookupFields|{}|0x1c3a724d
02:36:49.112 (3053908026)|HEAP_ALLOCATE|[150]|Bytes:64
02:36:49.112 (3053995514)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:64
02:36:49.112 (3054015077)|HEAP_ALLOCATE|[150]|Bytes:64
02:36:49.112 (3054061390)|HEAP_ALLOCATE|[150]|Bytes:5
02:36:49.112 (3054085955)|VARIABLE_SCOPE_BEGIN|[150]|sfield|Schema.SObjectField|true|false
02:36:49.112 (3054151843)|VARIABLE_ASSIGNMENT|[150]|sfield|"common.apex.runtime.impl.ApexFieldToken@5ed96264"|0x5ed96264
02:36:49.112 (3054157496)|STATEMENT_EXECUTE|[150]
02:36:49.112 (3054158833)|STATEMENT_EXECUTE|[151]
02:36:49.112 (3055279316)|HEAP_ALLOCATE|[151]|Bytes:8
02:36:49.112 (3055291969)|VARIABLE_SCOPE_BEGIN|[151]|fieldDescResult|Schema.DescribeFieldResult|true|false
02:36:49.112 (3055390480)|VARIABLE_ASSIGNMENT|[151]|fieldDescResult|"common.api.soap.wsdl.Field@ec51f7b3"|0x5ab7046b
02:36:49.112 (3055460665)|HEAP_ALLOCATE|[152]|Bytes:12
02:36:49.112 (3055529965)|STATEMENT_EXECUTE|[152]
02:36:49.112 (3055542786)|HEAP_ALLOCATE|[150]|Bytes:5
02:36:49.112 (3055560168)|VARIABLE_SCOPE_BEGIN|[150]|sfield|Schema.SObjectField|true|false
02:36:49.112 (3055613769)|VARIABLE_ASSIGNMENT|[150]|sfield|"common.apex.runtime.impl.ApexFieldToken@214a7f5"|0x214a7f5
02:36:49.112 (3055618472)|STATEMENT_EXECUTE|[150]
02:36:49.112 (3055619644)|STATEMENT_EXECUTE|[151]
02:36:49.112 (3055784815)|HEAP_ALLOCATE|[151]|Bytes:8
02:36:49.112 (3055795129)|VARIABLE_SCOPE_BEGIN|[151]|fieldDescResult|Schema.DescribeFieldResult|true|false
02:36:49.112 (3055866660)|VARIABLE_ASSIGNMENT|[151]|fieldDescResult|"common.api.soap.wsdl.Field@d9a4b3b"|0x67c298ee
02:36:49.112 (3055893425)|HEAP_ALLOCATE|[152]|Bytes:12
02:36:49.112 (3055915124)|STATEMENT_EXECUTE|[152]
02:36:49.112 (3055917091)|STATEMENT_EXECUTE|[153]
02:36:49.112 (3055930287)|HEAP_ALLOCATE|[153]|Bytes:7
02:36:49.112 (3055951823)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
02:36:49.112 (3055965809)|HEAP_ALLOCATE|[150]|Bytes:5
02:36:49.112 (3055982014)|VARIABLE_SCOPE_BEGIN|[150]|sfield|Schema.SObjectField|true|false
02:36:49.112 (3056034989)|VARIABLE_ASSIGNMENT|[150]|sfield|"common.apex.runtime.impl.ApexFieldToken@35f57b3d"|0x35f57b3d
02:36:49.112 (3056039946)|STATEMENT_EXECUTE|[150]
02:36:49.112 (3056041094)|STATEMENT_EXECUTE|[151]
02:36:49.112 (3056155496)|HEAP_ALLOCATE|[151]|Bytes:8
02:36:49.112 (3056165517)|VARIABLE_SCOPE_BEGIN|[151]|fieldDescResult|Schema.DescribeFieldResult|true|false
02:36:49.112 (3056228904)|VARIABLE_ASSIGNMENT|[151]|fieldDescResult|"common.api.soap.wsdl.Field@b73ec0c0"|0x62b072bc
